game_id,season,time_elapsed_in_period,xGoal,score_diff,time_bin
20294,2017,1092,0.131186,-2,15–20 min
20296,2017,164,0.0142997,-2,0–5 min
20296,2017,196,0.034052,-2,0–5 min
20296,2017,261,0.0324261,-2,0–5 min
20296,2017,323,0.0138096,-2,5–10 min
20296,2017,347,0.0283652,-2,5–10 min
20296,2017,395,0.128404,-2,5–10 min
20296,2017,434,0.0369914,-2,5–10 min
20296,2017,454,0.0813238,-2,5–10 min
20296,2017,507,0.0254737,-2,5–10 min
20296,2017,584,0.00443471,-2,5–10 min
20296,2017,822,0.0183453,-2,10–15 min
20296,2017,904,0.0331342,-2,15–20 min
20296,2017,919,0.113522,-2,15–20 min
20301,2017,1060,0.0983415,-2,15–20 min
20301,2017,1140,0.0246446,-2,15–20 min
20301,2017,1147,0.00982801,-2,15–20 min
20301,2017,1165,0.0924526,-2,15–20 min
20301,2017,1178,0.0843975,-2,15–20 min
20305,2017,1041,0.0943238,-2,15–20 min
20305,2017,1055,0.0497983,-2,15–20 min
20305,2017,1132,0.0736402,-2,15–20 min
20305,2017,1136,0.0463398,-2,15–20 min
20305,2017,1152,0.0149735,-2,15–20 min
20306,2017,746,0.0470991,-2,10–15 min
20306,2017,825,0.516511,-2,10–15 min
20307,2017,335,0.00636089,-2,5–10 min
20307,2017,461,0.0108606,-2,5–10 min
20307,2017,519,0.00641813,-2,5–10 min
20307,2017,711,0.0636982,-2,10–15 min
20307,2017,753,0.00888213,-2,10–15 min
20307,2017,794,0.00840748,-2,10–15 min
20307,2017,909,0.037051,-2,15–20 min
20307,2017,920,0.0865011,-2,15–20 min
20307,2017,923,0.166272,-2,15–20 min
20307,2017,968,0.00888508,-2,15–20 min
20308,2017,33,0.0684112,-2,0–5 min
20308,2017,237,0.00890731,-2,0–5 min
20308,2017,402,0.0432567,-2,5–10 min
20308,2017,520,0.01,-2,5–10 min
20308,2017,531,0.00720026,-2,5–10 min
20308,2017,576,0.129943,-2,5–10 min
20308,2017,583,0.00642564,-2,5–10 min
20308,2017,623,0.014922,-2,10–15 min
20308,2017,705,0.107288,-2,10–15 min
20309,2017,100,0.0345124,-2,0–5 min
20309,2017,170,0.113974,-2,0–5 min
20309,2017,174,0.0915605,-2,0–5 min
20309,2017,218,0.111264,-2,0–5 min
20309,2017,247,0.0431813,-2,0–5 min
20309,2017,301,0.00497494,-2,5–10 min
20309,2017,310,0.001,-2,5–10 min
20309,2017,333,0.0105693,-2,5–10 min
20309,2017,359,0.00304236,-2,5–10 min
20309,2017,382,0.010174,-2,5–10 min
20309,2017,396,0.500173,-2,5–10 min
20309,2017,419,0.00538586,-2,5–10 min
20309,2017,422,0.0162687,-2,5–10 min
20309,2017,435,0.023651,-2,5–10 min
20309,2017,450,0.00397076,-2,5–10 min
20309,2017,457,0.00526165,-2,5–10 min
20309,2017,487,0.00959301,-2,5–10 min
20309,2017,514,0.260466,-2,5–10 min
20309,2017,515,0.0751225,-2,5–10 min
20309,2017,563,0.0860613,-2,5–10 min
20309,2017,615,0.0581476,-2,10–15 min
20309,2017,619,0.130867,-2,10–15 min
20309,2017,674,0.0446409,-2,10–15 min
20309,2017,710,0.0109313,-2,10–15 min
20309,2017,729,0.00933548,-2,10–15 min
20309,2017,753,0.00920745,-2,10–15 min
20309,2017,764,0.0920779,-2,10–15 min
20309,2017,772,0.0668952,-2,10–15 min
20309,2017,772,0.0248004,-2,10–15 min
20309,2017,787,0.0339152,-2,10–15 min
20309,2017,836,0.0644301,-2,10–15 min
20309,2017,846,0.055369,-2,10–15 min
20309,2017,882,0.038654,-2,10–15 min
20309,2017,884,0.252898,-2,10–15 min
20309,2017,921,0.00732222,-2,15–20 min
20309,2017,960,0.129622,-2,15–20 min
20309,2017,1021,0.0460661,-2,15–20 min
20313,2017,1080,0.0786086,-2,15–20 min
20313,2017,1171,0.0732744,-2,15–20 min
20313,2017,1188,0.0729617,-2,15–20 min
20313,2017,1195,0.194635,-2,15–20 min
20325,2017,817,0.0134904,-2,10–15 min
20325,2017,834,0.0672175,-2,10–15 min
20325,2017,895,0.0468615,-2,10–15 min
20325,2017,901,0.0557496,-2,15–20 min
20325,2017,904,0.0446301,-2,15–20 min
20325,2017,942,0.0115628,-2,15–20 min
20325,2017,969,0.0604873,-2,15–20 min
20330,2017,52,0.0385646,-2,0–5 min
20330,2017,71,0.168644,-2,0–5 min
20335,2017,16,0.027291,-2,0–5 min
20335,2017,38,0.0203284,-2,0–5 min
20335,2017,80,0.0180495,-2,0–5 min
20335,2017,119,0.0128382,-2,0–5 min
20335,2017,128,0.0161349,-2,0–5 min
20335,2017,130,0.0708463,-2,0–5 min
20335,2017,143,0.0462893,-2,0–5 min
20335,2017,210,0.123381,-2,0–5 min
20335,2017,252,0.812368,-2,0–5 min
20338,2017,1169,0.00786297,-2,15–20 min
20338,2017,1192,0.00510862,-2,15–20 min
20339,2017,131,0.0187416,-2,0–5 min
20339,2017,160,0.0316721,-2,0–5 min
20339,2017,174,0.0344306,-2,0–5 min
20339,2017,212,0.0171382,-2,0–5 min
20339,2017,284,0.0707977,-2,0–5 min
20339,2017,296,0.024196,-2,0–5 min
20339,2017,348,0.014866,-2,5–10 min
20339,2017,356,0.152546,-2,5–10 min
20339,2017,535,0.0282764,-2,5–10 min
20339,2017,670,0.0742527,-2,10–15 min
20339,2017,693,0.0425451,-2,10–15 min
20339,2017,700,0.010076,-2,10–15 min
20339,2017,717,0.0155661,-2,10–15 min
20339,2017,831,0.0268876,-2,10–15 min
20339,2017,880,0.0648832,-2,10–15 min
20339,2017,945,0.0931613,-2,15–20 min
20339,2017,963,0.0439115,-2,15–20 min
20339,2017,1067,0.0646109,-2,15–20 min
20339,2017,1068,0.426959,-2,15–20 min
20339,2017,1080,0.0830036,-2,15–20 min
20339,2017,1094,0.0790517,-2,15–20 min
20340,2017,13,0.0353007,-2,0–5 min
20340,2017,23,0.0338518,-2,0–5 min
20340,2017,67,0.0765928,-2,0–5 min
20340,2017,194,0.0295178,-2,0–5 min
20340,2017,202,0.0594315,-2,0–5 min
20340,2017,290,0.0149659,-2,0–5 min
20340,2017,339,0.0197941,-2,5–10 min
20340,2017,357,0.0104818,-2,5–10 min
20340,2017,411,0.0131422,-2,5–10 min
20340,2017,427,0.00695307,-2,5–10 min
20340,2017,439,0.00797292,-2,5–10 min
20340,2017,461,0.0209022,-2,5–10 min
20340,2017,566,0.0771639,-2,5–10 min
20340,2017,611,0.282241,-2,10–15 min
20340,2017,637,0.699625,-2,10–15 min
20342,2017,878,0.0224618,-2,10–15 min
20342,2017,908,0.0124075,-2,15–20 min
20342,2017,925,0.00704254,-2,15–20 min
20342,2017,946,0.00863043,-2,15–20 min
20342,2017,1013,0.0145681,-2,15–20 min
20342,2017,1074,0.0454646,-2,15–20 min
20345,2017,1192,0.00908695,-2,15–20 min
20349,2017,85,0.01,-2,0–5 min
20349,2017,307,0.0115959,-2,5–10 min
20349,2017,331,0.0183924,-2,5–10 min
20349,2017,355,0.0217097,-2,5–10 min
20349,2017,364,0.058945,-2,5–10 min
20349,2017,382,0.083117,-2,5–10 min
20349,2017,384,0.242058,-2,5–10 min
20349,2017,435,0.138121,-2,5–10 min
20349,2017,507,0.312248,-2,5–10 min
20354,2017,47,0.0998719,-2,0–5 min
20354,2017,52,0.0369397,-2,0–5 min
20354,2017,97,0.130086,-2,0–5 min
20354,2017,105,0.001,-2,0–5 min
20354,2017,129,0.25029,-2,0–5 min
20354,2017,243,0.0279882,-2,0–5 min
20354,2017,262,0.00756379,-2,0–5 min
20354,2017,354,0.0230321,-2,5–10 min
20354,2017,360,0.0150066,-2,5–10 min
20354,2017,531,0.0155939,-2,5–10 min
20354,2017,532,0.886528,-2,5–10 min
20354,2017,712,0.013813,-2,10–15 min
20354,2017,733,0.0188854,-2,10–15 min
20354,2017,755,0.0195458,-2,10–15 min
20354,2017,852,0.116429,-2,10–15 min
20364,2017,1154,0.0524381,-2,15–20 min
20365,2017,19,0.00913502,-2,0–5 min
20365,2017,166,0.00869039,-2,0–5 min
20365,2017,283,0.0259958,-2,0–5 min
20365,2017,313,0.0689147,-2,5–10 min
20368,2017,40,0.0316401,-2,0–5 min
20368,2017,63,0.0558741,-2,0–5 min
20368,2017,119,0.0111183,-2,0–5 min
20368,2017,161,0.0106163,-2,0–5 min
20368,2017,195,0.0968557,-2,0–5 min
20368,2017,233,0.0202242,-2,0–5 min
20368,2017,242,0.057661,-2,0–5 min
20368,2017,248,0.018269,-2,0–5 min
20368,2017,272,0.0631055,-2,0–5 min
20368,2017,273,0.00898987,-2,0–5 min
20368,2017,287,0.00803361,-2,0–5 min
20368,2017,340,0.0142645,-2,5–10 min
20368,2017,367,0.0145851,-2,5–10 min
20368,2017,413,0.0113587,-2,5–10 min
20368,2017,439,0.0590722,-2,5–10 min
20368,2017,507,0.0457874,-2,5–10 min
20368,2017,534,0.0143794,-2,5–10 min
20368,2017,592,0.0661985,-2,5–10 min
20368,2017,679,0.0556273,-2,10–15 min
20368,2017,698,0.113275,-2,10–15 min
20368,2017,723,0.0120859,-2,10–15 min
20368,2017,791,0.0489226,-2,10–15 min
20368,2017,815,0.184853,-2,10–15 min
20373,2017,201,0.0754789,-2,0–5 min
20373,2017,241,0.105741,-2,0–5 min
20373,2017,256,0.0472184,-2,0–5 min
20373,2017,265,0.0113735,-2,0–5 min
20373,2017,316,0.0405592,-2,5–10 min
20373,2017,338,0.00781997,-2,5–10 min
20373,2017,372,0.0517722,-2,5–10 min
20373,2017,391,0.0991259,-2,5–10 min
20373,2017,433,0.0109061,-2,5–10 min
20373,2017,438,0.062946,-2,5–10 min
20373,2017,446,0.0134608,-2,5–10 min
20373,2017,518,0.0540623,-2,5–10 min
20373,2017,550,0.0782976,-2,5–10 min
20373,2017,578,0.0779087,-2,5–10 min
20377,2017,89,0.0102562,-2,0–5 min
20377,2017,130,0.523272,-2,0–5 min
20384,2017,1199,0.00579793,-2,15–20 min
20386,2017,654,0.0128302,-2,10–15 min
20386,2017,676,0.0132082,-2,10–15 min
20386,2017,699,0.0358776,-2,10–15 min
20386,2017,713,0.0116324,-2,10–15 min
20386,2017,731,0.229165,-2,10–15 min
20394,2017,223,0.08497,-2,0–5 min
20394,2017,229,0.0154244,-2,0–5 min
20394,2017,290,0.0974653,-2,0–5 min
20394,2017,326,0.0363226,-2,5–10 min
20394,2017,376,0.0570955,-2,5–10 min
20394,2017,414,0.0116494,-2,5–10 min
20394,2017,481,0.0607695,-2,5–10 min
20394,2017,571,0.0287786,-2,5–10 min
20394,2017,699,0.0440188,-2,10–15 min
20394,2017,714,0.0482597,-2,10–15 min
20394,2017,730,0.0468921,-2,10–15 min
20394,2017,851,0.00656351,-2,10–15 min
20394,2017,858,0.001,-2,10–15 min
20394,2017,893,0.0250574,-2,10–15 min
20394,2017,1123,0.103266,-2,15–20 min
20399,2017,393,0.0378793,-2,5–10 min
20399,2017,437,0.0838749,-2,5–10 min
20399,2017,487,0.0473858,-2,5–10 min
20399,2017,536,0.0150122,-2,5–10 min
20399,2017,554,0.00843891,-2,5–10 min
20399,2017,561,0.0396113,-2,5–10 min
20399,2017,636,0.00622851,-2,10–15 min
20399,2017,661,0.153639,-2,10–15 min
20399,2017,881,0.00905051,-2,10–15 min
20399,2017,887,0.0260591,-2,10–15 min
20399,2017,910,0.0162855,-2,15–20 min
20399,2017,913,0.0198459,-2,15–20 min
20399,2017,937,0.182181,-2,15–20 min
20400,2017,755,0.00559745,-2,10–15 min
20400,2017,794,0.0994959,-2,10–15 min
20401,2017,183,0.0400365,-2,0–5 min
20401,2017,205,0.0175791,-2,0–5 min
20401,2017,219,0.019812,-2,0–5 min
20401,2017,257,0.0162185,-2,0–5 min
20401,2017,261,0.0379045,-2,0–5 min
20401,2017,276,0.00752678,-2,0–5 min
20401,2017,417,0.034368,-2,5–10 min
20401,2017,448,0.0731446,-2,5–10 min
20401,2017,468,0.059428,-2,5–10 min
20401,2017,549,0.00714464,-2,5–10 min
20401,2017,569,0.0176286,-2,5–10 min
20401,2017,574,0.0256792,-2,5–10 min
20401,2017,584,0.209691,-2,5–10 min
20401,2017,626,0.0380523,-2,10–15 min
20401,2017,637,0.201347,-2,10–15 min
20401,2017,695,0.0116194,-2,10–15 min
20401,2017,731,0.156601,-2,10–15 min
20401,2017,812,0.0941757,-2,10–15 min
20401,2017,845,0.0759975,-2,10–15 min
20401,2017,941,0.0806333,-2,15–20 min
20401,2017,960,0.041549,-2,15–20 min
20401,2017,971,0.170556,-2,15–20 min
20401,2017,1000,0.0503468,-2,15–20 min
20401,2017,1018,0.161241,-2,15–20 min
20402,2017,40,0.0834457,-2,0–5 min
20402,2017,93,0.0815108,-2,0–5 min
20402,2017,109,0.12312,-2,0–5 min
20402,2017,174,0.00741883,-2,0–5 min
20402,2017,183,0.015871,-2,0–5 min
20402,2017,199,0.0299556,-2,0–5 min
20402,2017,208,0.0123437,-2,0–5 min
20402,2017,224,0.00865402,-2,0–5 min
20402,2017,255,0.00864732,-2,0–5 min
20402,2017,272,0.0257908,-2,0–5 min
20402,2017,299,0.0265226,-2,0–5 min
20402,2017,439,0.320834,-2,5–10 min
20402,2017,531,0.0240122,-2,5–10 min
20402,2017,567,0.126407,-2,5–10 min
20402,2017,575,0.0202071,-2,5–10 min
20402,2017,654,0.010619,-2,10–15 min
20402,2017,659,0.0728191,-2,10–15 min
20402,2017,666,0.050043,-2,10–15 min
20402,2017,701,0.0145673,-2,10–15 min
20402,2017,713,0.0103712,-2,10–15 min
20402,2017,759,0.00885465,-2,10–15 min
20402,2017,898,0.0139291,-2,10–15 min
20402,2017,967,0.0606931,-2,15–20 min
20402,2017,972,0.0457135,-2,15–20 min
20402,2017,1028,0.14716,-2,15–20 min
20412,2017,20,0.0693198,-2,0–5 min
20412,2017,130,0.0331112,-2,0–5 min
20412,2017,152,0.281506,-2,0–5 min
20412,2017,184,0.0939212,-2,0–5 min
20412,2017,201,0.0210265,-2,0–5 min
20412,2017,274,0.183799,-2,0–5 min
20412,2017,277,0.361927,-2,0–5 min
20412,2017,325,0.060175,-2,5–10 min
20412,2017,399,0.0176664,-2,5–10 min
20412,2017,468,0.0067172,-2,5–10 min
20412,2017,493,0.0233627,-2,5–10 min
20412,2017,529,0.037533,-2,5–10 min
20412,2017,560,0.00752754,-2,5–10 min
20412,2017,601,0.0559492,-2,10–15 min
20412,2017,608,0.104953,-2,10–15 min
20412,2017,630,0.0680792,-2,10–15 min
20412,2017,640,0.001,-2,10–15 min
20412,2017,693,0.0422773,-2,10–15 min
20412,2017,695,0.154452,-2,10–15 min
20412,2017,696,0.373991,-2,10–15 min
20414,2017,286,0.026798,-2,0–5 min
20414,2017,299,0.0102789,-2,0–5 min
20414,2017,348,0.0457506,-2,5–10 min
20414,2017,416,0.0123758,-2,5–10 min
20414,2017,459,0.0192769,-2,5–10 min
20414,2017,497,0.001,-2,5–10 min
20414,2017,521,0.00491493,-2,5–10 min
20414,2017,533,0.0177716,-2,5–10 min
20414,2017,540,0.00356218,-2,5–10 min
20414,2017,547,0.0291208,-2,5–10 min
20414,2017,550,0.016757,-2,5–10 min
20414,2017,592,0.118067,-2,5–10 min
20414,2017,681,0.0655997,-2,10–15 min
20414,2017,718,0.0614562,-2,10–15 min
20414,2017,742,0.0536416,-2,10–15 min
20414,2017,802,0.017239,-2,10–15 min
20414,2017,818,0.0518215,-2,10–15 min
20414,2017,934,0.00996913,-2,15–20 min
20414,2017,1021,0.0595519,-2,15–20 min
20414,2017,1043,0.0856772,-2,15–20 min
20414,2017,1068,0.20044,-2,15–20 min
20414,2017,1089,0.0684239,-2,15–20 min
20414,2017,1197,0.232677,-2,15–20 min
20419,2017,370,0.0339696,-2,5–10 min
20419,2017,408,0.0710561,-2,5–10 min
20419,2017,413,0.0183863,-2,5–10 min
20419,2017,430,0.0179018,-2,5–10 min
20419,2017,445,0.196212,-2,5–10 min
20423,2017,40,0.0334859,-2,0–5 min
20423,2017,67,0.00923995,-2,0–5 min
20423,2017,92,0.184861,-2,0–5 min
20423,2017,100,0.0744707,-2,0–5 min
20423,2017,173,0.0110066,-2,0–5 min
20423,2017,205,0.0123107,-2,0–5 min
20423,2017,222,0.0303707,-2,0–5 min
20423,2017,230,0.00945762,-2,0–5 min
20423,2017,251,0.0280345,-2,0–5 min
20423,2017,337,0.0495806,-2,5–10 min
20423,2017,352,0.0189248,-2,5–10 min
20423,2017,384,0.135654,-2,5–10 min
20423,2017,386,0.318489,-2,5–10 min
20425,2017,870,0.0209401,-2,10–15 min
20425,2017,1025,0.0649447,-2,15–20 min
20425,2017,1084,0.0136654,-2,15–20 min
20425,2017,1117,0.00517639,-2,15–20 min
20429,2017,175,0.0124647,-2,0–5 min
20429,2017,198,0.0104694,-2,0–5 min
20429,2017,231,0.0728321,-2,0–5 min
20429,2017,308,0.151444,-2,5–10 min
20429,2017,383,0.00915191,-2,5–10 min
20429,2017,453,0.0801704,-2,5–10 min
20429,2017,473,0.049349,-2,5–10 min
20429,2017,502,0.0130725,-2,5–10 min
20429,2017,522,0.00714117,-2,5–10 min
20429,2017,593,0.0441572,-2,5–10 min
20429,2017,643,0.00499868,-2,10–15 min
20429,2017,661,0.0413915,-2,10–15 min
20429,2017,676,0.0896592,-2,10–15 min
20429,2017,817,0.00514518,-2,10–15 min
20429,2017,850,0.00755459,-2,10–15 min
20429,2017,874,0.0191772,-2,10–15 min
20429,2017,880,0.0105554,-2,10–15 min
20429,2017,903,0.0101392,-2,15–20 min
20429,2017,947,0.013142,-2,15–20 min
20429,2017,992,0.0127131,-2,15–20 min
20429,2017,1065,0.212902,-2,15–20 min
20430,2017,8,0.0035603,-2,0–5 min
20430,2017,30,0.309681,-2,0–5 min
20430,2017,45,0.182208,-2,0–5 min
20431,2017,562,0.0571351,-2,5–10 min
20431,2017,630,0.0788191,-2,10–15 min
20431,2017,733,0.119655,-2,10–15 min
20431,2017,748,0.111697,-2,10–15 min
20431,2017,758,0.01707,-2,10–15 min
20431,2017,763,0.0297586,-2,10–15 min
20431,2017,845,0.0150517,-2,10–15 min
20431,2017,907,0.219975,-2,15–20 min
20433,2017,310,0.0868141,-2,5–10 min
20433,2017,385,0.073095,-2,5–10 min
20433,2017,402,0.0278861,-2,5–10 min
20433,2017,404,0.252306,-2,5–10 min
20433,2017,460,0.226322,-2,5–10 min
20433,2017,484,0.0572039,-2,5–10 min
20433,2017,487,0.0492976,-2,5–10 min
20433,2017,685,0.116406,-2,10–15 min
20433,2017,704,0.0271466,-2,10–15 min
20433,2017,742,0.0918951,-2,10–15 min
20433,2017,776,0.0509184,-2,10–15 min
20433,2017,820,0.0148945,-2,10–15 min
20433,2017,837,0.0106611,-2,10–15 min
20433,2017,844,0.0172438,-2,10–15 min
20433,2017,861,0.0413268,-2,10–15 min
20433,2017,866,0.0676757,-2,10–15 min
20433,2017,882,0.0297659,-2,10–15 min
20433,2017,924,0.00671059,-2,15–20 min
20435,2017,379,0.0239314,-2,5–10 min
20435,2017,411,0.0167514,-2,5–10 min
20435,2017,451,0.0220746,-2,5–10 min
20435,2017,530,0.190557,-2,5–10 min
20435,2017,580,0.0110346,-2,5–10 min
20435,2017,671,0.0622845,-2,10–15 min
20435,2017,717,0.00829607,-2,10–15 min
20435,2017,763,0.0281952,-2,10–15 min
20435,2017,772,0.0127907,-2,10–15 min
20435,2017,775,0.001,-2,10–15 min
20435,2017,812,0.00992871,-2,10–15 min
20435,2017,839,0.00527034,-2,10–15 min
20435,2017,849,0.019791,-2,10–15 min
20435,2017,981,0.0235502,-2,15–20 min
20435,2017,1024,0.127538,-2,15–20 min
20435,2017,1087,0.105108,-2,15–20 min
20435,2017,1102,0.059671,-2,15–20 min
20435,2017,1116,0.23003,-2,15–20 min
20435,2017,1118,0.39484,-2,15–20 min
20444,2017,428,0.0321936,-2,5–10 min
20444,2017,431,0.0525255,-2,5–10 min
20444,2017,464,0.0217317,-2,5–10 min
20444,2017,546,0.0626398,-2,5–10 min
20444,2017,573,0.0100655,-2,5–10 min
20444,2017,623,0.0490612,-2,10–15 min
20444,2017,662,0.139283,-2,10–15 min
20444,2017,701,0.0715181,-2,10–15 min
20444,2017,720,0.0214574,-2,10–15 min
20444,2017,732,0.0756212,-2,10–15 min
20444,2017,741,0.0300025,-2,10–15 min
20444,2017,810,0.0391275,-2,10–15 min
20444,2017,832,0.142226,-2,10–15 min
20444,2017,893,0.0352878,-2,10–15 min
20444,2017,920,0.0573972,-2,15–20 min
20444,2017,937,0.001,-2,15–20 min
20444,2017,1012,0.001,-2,15–20 min
20449,2017,40,0.052279,-2,0–5 min
20449,2017,108,0.0734559,-2,0–5 min
20449,2017,124,0.0739746,-2,0–5 min
20449,2017,148,0.107418,-2,0–5 min
20449,2017,184,0.0190257,-2,0–5 min
20449,2017,186,0.0130263,-2,0–5 min
20449,2017,205,0.001,-2,0–5 min
20449,2017,215,0.0310872,-2,0–5 min
20449,2017,259,0.00645337,-2,0–5 min
20449,2017,268,0.00929026,-2,0–5 min
20449,2017,275,0.134624,-2,0–5 min
20449,2017,381,0.0484822,-2,5–10 min
20449,2017,410,0.0676696,-2,5–10 min
20449,2017,414,0.0164999,-2,5–10 min
20449,2017,443,0.139186,-2,5–10 min
20449,2017,502,0.0648658,-2,5–10 min
20449,2017,507,0.0371913,-2,5–10 min
20449,2017,533,0.00648081,-2,5–10 min
20449,2017,550,0.0565257,-2,5–10 min
20449,2017,597,0.0186603,-2,5–10 min
20449,2017,719,0.139597,-2,10–15 min
20455,2017,72,0.0147005,-2,0–5 min
20455,2017,98,0.0369655,-2,0–5 min
20455,2017,101,0.0430805,-2,0–5 min
20455,2017,134,0.0650769,-2,0–5 min
20455,2017,178,0.0105609,-2,0–5 min
20455,2017,182,0.0146674,-2,0–5 min
20455,2017,212,0.0112131,-2,0–5 min
20455,2017,232,0.0415793,-2,0–5 min
20455,2017,294,0.0406973,-2,0–5 min
20455,2017,355,0.00533689,-2,5–10 min
20455,2017,379,0.0133607,-2,5–10 min
20455,2017,468,0.0793458,-2,5–10 min
20455,2017,493,0.0131754,-2,5–10 min
20455,2017,506,0.0107543,-2,5–10 min
20455,2017,675,0.0601467,-2,10–15 min
20455,2017,696,0.0791372,-2,10–15 min
20455,2017,711,0.0486016,-2,10–15 min
20455,2017,745,0.0807074,-2,10–15 min
20455,2017,783,0.711044,-2,10–15 min
20457,2017,1134,0.0221799,-2,15–20 min
20458,2017,42,0.0291479,-2,0–5 min
20458,2017,51,0.00809576,-2,0–5 min
20458,2017,67,0.00562222,-2,0–5 min
20458,2017,91,0.169432,-2,0–5 min
20458,2017,102,0.458222,-2,0–5 min
20460,2017,568,0.0620803,-2,5–10 min
20460,2017,635,0.00774958,-2,10–15 min
20460,2017,718,0.0572198,-2,10–15 min
20460,2017,732,0.0260453,-2,10–15 min
20460,2017,752,0.173653,-2,10–15 min
20460,2017,756,0.0375459,-2,10–15 min
20460,2017,880,0.0309006,-2,10–15 min
20460,2017,933,0.0122312,-2,15–20 min
20460,2017,946,0.194784,-2,15–20 min
20460,2017,972,0.0101916,-2,15–20 min
20460,2017,1035,0.0397506,-2,15–20 min
20460,2017,1164,0.131204,-2,15–20 min
20464,2017,26,0.068542,-2,0–5 min
20464,2017,160,0.0696392,-2,0–5 min
20464,2017,175,0.067545,-2,0–5 min
20464,2017,179,0.108467,-2,0–5 min
20464,2017,275,0.0585887,-2,0–5 min
20464,2017,277,0.0758887,-2,0–5 min
20464,2017,340,0.0179416,-2,5–10 min
20464,2017,402,0.0172049,-2,5–10 min
20464,2017,417,0.0770631,-2,5–10 min
20464,2017,560,0.0193267,-2,5–10 min
20464,2017,572,0.0366842,-2,5–10 min
20464,2017,595,0.0313207,-2,5–10 min
20464,2017,698,0.167522,-2,10–15 min
20465,2017,123,0.00758308,-2,0–5 min
20465,2017,138,0.189121,-2,0–5 min
20465,2017,146,0.02633,-2,0–5 min
20465,2017,173,0.044544,-2,0–5 min
20465,2017,281,0.0318044,-2,0–5 min
20465,2017,291,0.0887749,-2,0–5 min
20465,2017,388,0.0243709,-2,5–10 min
20465,2017,482,0.0425027,-2,5–10 min
20465,2017,484,0.0948556,-2,5–10 min
20465,2017,495,0.020461,-2,5–10 min
20465,2017,508,0.0152063,-2,5–10 min
20465,2017,512,0.0186745,-2,5–10 min
20465,2017,546,0.0297338,-2,5–10 min
20465,2017,553,0.0803248,-2,5–10 min
20465,2017,569,0.0133945,-2,5–10 min
20465,2017,574,0.0137077,-2,5–10 min
20465,2017,581,0.0602404,-2,5–10 min
20465,2017,616,0.00516579,-2,10–15 min
20465,2017,622,0.00889447,-2,10–15 min
20465,2017,679,0.0062081,-2,10–15 min
